0,-0.7164935044058206,-1.0469589346486787
0,-0.4566468621098654,-0.9036901333675748
0,-2.814216454402197,-0.8182632739481296
0,-0.9995029845958112,-1.0374419713071443
0,-0.9825744032969688,-0.9423457459681255
0,-1.608250701890006,-0.8384140280501826
0,-0.32459790042696113,-0.9548573018313232
0,-1.1344987079163644,-1.2740344847318612
0,-0.20253335745839718,-1.109061962070443
0,-1.2898065508512022,-0.8990102151185507
0,-2.1988827640538853,-1.1732707242134888
0,-1.2153756824870698,-1.019015716975591
0,-1.6888807098999803,-1.096672500195908
0,-1.4160244226103975,-1.404151891283907
0,-1.8879224744520953,-1.2825698989806749
0,-1.2221149586152598,-0.8873869388772583
0,-2.3442583486060906,-0.7735962551682386
0,-0.891079255358201,-0.8786392803702812
0,-0.20525467840961298,-1.17854062332403
0,-1.1744057067040758,-1.0899633581800596
0,-0.7566799784745268,-0.8647767497223999
0,1.1206326211597815,-1.177004663058678
0,0.7484000235094437,-0.9174867402942555
0,-1.7400273488100755,-1.2484989705306115
0,-0.9232281649003236,-0.9181707760460255
0,-1.410225399265788,-0.8608739210918838
0,0.3529873781266213,-0.9987754692935842
0,-0.49333179967878293,-0.906468777410577
0,-1.3136139348274536,-1.0718543844794415
0,-0.5100600606202861,-0.720580418075311
0,-1.0061165533180707,-1.0924041715386332
0,-1.1245750529260854,-0.9910588265602306
0,-2.180739012816951,-0.8147394629367978
0,-0.5831015502145414,-1.1823644574410481
0,-1.631570712988009,-1.036503681480593
0,-2.5574041720643366,-1.286055232469634
0,-1.0917832678870238,-1.2168941720892932
0,-0.7244397950226572,-1.2694521317264045
0,-1.2583862179867746,-1.165812639158904
0,-1.5834169189073264,-0.9215981009467563
0,-0.6487533985852874,-0.9811139608690754
0,-1.4582580268546252,-1.2873726285494371
0,-0.8396341745229572,-0.8957635627183751
0,-2.08596026496083,-1.1640700826059502
0,-0.4367708042397448,-1.0049282501206913
0,-0.001364991922213843,-0.9738700367979268
0,-0.4242703660732633,-0.8122809923136868
0,-0.3672582755165503,-1.241982160390109
0,-0.5366651706532005,-1.0978429120926414
0,-2.4709177062251415,-1.2169666335824159
0,-1.344228821084409,-1.00725660024542
0,-1.330900818537656,-1.0131617492422893
0,-0.17072350196174213,-0.6613458150422084
0,-1.3676535300819352,-0.747092808276097
0,-0.12032935231265551,-0.9451836164226287
0,-1.4261605595940696,-0.7494130787592186
0,-0.9680001959118544,-1.0997841400700739
0,-0.8528522946458952,-1.207693126390685
0,-1.3052688750576689,-0.9659256570062029
0,-0.6467969607992681,-1.1148312428106553
0,0.292926922662319,-0.9187741835564494
0,-1.3342709065728182,-0.9786174449468865
0,0.8401236412387072,-1.0005535433109802
0,-0.7372644012383383,-0.9876998425177923
0,-0.21145978211700023,-1.112308565303459
0,-1.167678043986637,-1.1461785518771224
0,-2.234098074781157,-0.5593366828104852
0,-1.970346720130565,-1.098117885518352
0,-0.6173154809830461,-1.4509758102810397
0,0.03846356593115141,-0.9540882437214258
0,-1.436139974549341,-1.1518933440493873
0,-0.7356537241953522,-0.82159086069328
0,0.14681445590487785,-1.1725917733581563
0,-2.2084156499845884,-0.6214808641109739
0,-0.4824818328154187,-0.8542950200747006
0,-0.34768763066133335,-1.082941242541948
0,-0.24689055727264153,-1.2501730735022956
0,-1.477833415619696,-1.48320604521375
0,-0.8216434814449005,-0.8012410469390899
0,-0.68139036494026,-0.6220817322613306
0,-1.6469435282518297,-1.1433688163473974
0,0.8923226726688349,-0.9702567382120075
0,-1.4820152133550029,-0.9951439200534522
0,-0.6539067459230348,-1.1775280484044006
0,-1.4570909298838806,-1.1042175917465575
0,-0.5173866265449982,-0.8298650373116114
0,-0.1960357189569597,-0.8988763261224397
0,0.26016267320957676,-0.6371870261064421
0,-1.4829595798404787,-0.7579973031564848
0,-1.065483807894522,-1.174691548695166
0,-1.0689467425902022,-1.1750573823317514
0,-2.671119876441823,-0.9831824735407185
0,-2.1826183165544384,-0.9701138685690509
0,-0.3251955308564807,-0.7651209322640637
0,-1.0084281105288002,-0.669930813585746
0,0.33410117976048204,-0.8137188795178354
0,0.986269748896861,-1.2726709924344637
0,-0.26776484227488295,-1.0879011019689586
0,0.935578089984481,-1.2551264804237183
0,1.5137404115355473,-0.4050296888729402
0,-1.441012381477298,-0.7807666680308087
0,-0.998284350788624,-0.9278224990707256
0,-2.0772145830595443,-0.8092932627606431
0,-0.9546516754576132,-0.7594528063748467
0,-0.3223143195259087,-0.9978797181382919
0,-1.7530524402987109,-0.7675055619892512
